timestamp,reviews,rating,isEdited,userName,title,developerResponse
2022-11-08 10:37:27,I love binance operation,5,False,Chuks Billionaire,SUPER SYSTEM BINANCE,"{'id': 33922410, 'body': 'We are glad you like trading on our platform, thank you very much for your review and know that it is for our users that we are optimizing our platform more and more! LS 💛 🖤', 'modified': '2022-12-25T16:54:23Z'}"
2022-05-20 04:18:25,Best and safest wallet ever 👍,5,False,Brunskistiles,The best,
2021-04-08 03:59:06,Binance is very nice,5,False,Amsterdam onyebuchi,Good,
2023-10-12 09:54:35,Binance is the best trading app,3,False,L.o.e(loyalty over everything),4,"{'id': 39497693, 'body': 'Hi there! Thank you for the review and comment. If you like and enjoy using our app, would you mind giving us more stars? That would be really encouraging for us. If you have any issues or if you have any questions, please let us know and contact our customer support team via live chat http://binance.com/en/chat. Thank you. ^AE', 'modified': '2023-10-13T12:43:52Z'}"
2022-01-29 09:35:16,Binance is a pure scam.,1,False,Ayo17890,Binance is a pure scam. Those who trade on binance risk the chance of been killed by HBP.,
2021-10-28 03:36:44,Binance are scammers trying to ripp me off 1BTC+ verify my account,1,False,ja4god,Scam,
2023-09-26 10:13:54,Tested and trusted 👍,5,False,22future,Binance is trusted,"{'id': 39574600, 'body': ""Hi there! We are thrilled by your positive response to our services. Education is indeed paramount, isn't it? We warmly welcome you to browse through numerous articles and courses at our Academy page 👉🏻academy.binance.com/en. If you need any assistance, don't hesitate to reach us at 👉🏻 binance.com/en/chat. We value your support! ❤️ ^WI\n"", 'modified': '2023-10-17T21:28:09Z'}"
2023-08-10 10:08:36,Best of the best💯👏,5,False,Lil_dinar,Bravo 👏,
2022-11-28 09:10:12,I LOVE BINANCE. It’s the best. So reliable,4,False,Toochukwu Austine,Binance,"{'id': 33438613, 'body': 'Hi there! Thank you for your kind words, we are glad to have such supportive users 😊. If you enjoyed our app so much, it would be very encouraging to us to receive those 5 ⭐️ from you! RA', 'modified': '2022-11-29T20:29:36Z'}"
2021-05-11 23:29:48,Binance doing great,3,False,cent liltee,Binance is the best crypto app,
2021-05-13 08:10:32,Binance is awesome 💯✅❤️,5,False,damsyn,Superb app,
2022-09-11 21:23:41,Good app ever,4,False,kaleepha,Good,"{'id': 34032548, 'body': ' Hello 👋! Thank your for your review! Could you consider giving 5⭐️ to us if you liked our application so much? It would be deeply appreciated. -RA', 'modified': '2023-01-01T18:58:30Z'}"
2021-05-05 20:02:35,Cool anyway,5,False,yesbosses,Yesbosses,
2020-06-16 15:50:14,Good app,5,False,yungziz300,The app is good,
2023-08-20 11:59:34,Say no Binance,1,False,Mustaphaat,Say no Binance all over the world 😥😥😥,"{'id': 38443930, 'body': 'Hi Mustaphaat! It is our commitment to provide top-quality service to our users. Should you have any concerns or issues, please kindly contact us at https://www.binance.com/en/chat for assistance. We stand ready to address your concerns and work towards ensuring your satisfaction. Thank you! ~MH', 'modified': '2023-08-22T03:25:27Z'}"
2022-04-29 10:22:52,Unstable app says “ Operation anomaly “ all the time,1,False,opium 20,Unstable,"{'id': 29524061, 'body': ""Hi, sorry to hear about your bad experience, please accept our apologies. We'd love to take a look at your case to see how we can help. Please connect with our support team via live chat www.binance.com/en/chat  if you have already done please edit your review and share the case ID. Thanks"", 'modified': '2022-05-03T05:43:22Z'}"
2021-03-04 18:58:01,I was played in their p2p trading by a man named Mr henry Ogbannaya evergreen please don’t fall for it guys binance disappointed me😭😭,1,False,Binance is a scam,😭😭😭😭😭,
2021-10-31 18:56:07,Babuwa1,1,False,Babuwa1,Issue on login in,"{'id': 26048150, 'body': 'Hi, we are sorry to hear that, please let us know what exactly did you not like about our app so we could improve it based on your feedback. Please provide a brief description of the issue you’re facing or you may connect with our support team via live chat, if you have already done please edit your review and share the case ID. Thanks! ', 'modified': '2021-11-03T04:53:23Z'}"
2022-07-14 08:20:01,"Taste and see

🥰🥰🥰🥰",5,False,Ebuka Benedict,Best,
2023-02-17 17:30:25,It deserves 5tars,5,False,chainbithub,It deserves 5tars,
2022-09-11 02:01:56,Absolutely the best.,5,False,dagash911,Hi,
2021-10-28 20:22:24,Best app,5,False,Assertive.inc,Cryp,
2021-09-02 22:08:49,Binance is the best Crypto exchanger 🙌🙌🙌,5,False,Alandalusee,Mr Nazifi Abubakar Ibrahim,
2021-09-05 12:22:50,Excellent and good,5,False,Cavrumph,TOD,
2020-04-15 10:22:24,Awesomely app,4,False,Yankbits,Good,
2022-03-03 12:43:53,Awesome,5,False,@aliyyutk2,Review,
2023-04-15 13:09:55,Great,5,False,hensje s,Binance,
2023-08-21 15:41:05,Say no to Binance,4,False,Toffboii,Scammers,"{'id': 38504686, 'body': 'Hello! We saw your review and wanted to see whether you needed our help. Please let us know what exactly did you not like about our app so we can improve it based on your feedback. You may connect with our support team via live chat from binance.com/en/chat and you can share your Case ID with us for further check. If it has been resolved, a better rating would be greatly appreciated. Thanks. ^WI\n', 'modified': '2023-08-24T14:03:57Z'}"
2021-12-02 21:03:08,Good,5,False,Dera yet,Is good to trade,
2022-12-02 08:40:06,They use fake transfers,1,False,xvdhbzbvgnb,Binance crypto sleeves are scammers beware,"{'id': 33513612, 'body': ""Hello! We'd love to take a closer look at your case to see how we can help. Could you please connect with our support team via live chat at binance.com/en/chat Don't forget to click Unsolved and Transfer to the agent after the automatic reply from the chatbot We will assign an agent to assist you as soon as possible, thank you\n"", 'modified': '2022-12-03T17:24:31Z'}"
2022-05-05 04:23:33,"Very fast in delivery 

Kudos",1,False,Lopecareth,I love binance,"{'id': 35613940, 'body': 'Thank you for the positive review! If you like our app, would you mind helping us with what would be missing for a 5-star rating and review? That would be very encouraging as well as motivating for all of us. In addition, you may connect with our support team via this link binance.com/en/chat if you require any form of assistance. Thank you! -AT', 'modified': '2023-03-27T14:05:29Z'}"
2023-09-03 13:19:41,Good,5,False,A$AK£,Binance,
2020-12-20 18:08:37,Binance is a great app.,4,False,BillionVille,Cool app,
2021-04-04 00:41:44,❤️🕊,5,False,abubakar sabo,Good app,
2022-01-29 14:36:50,"Restrict account , suspend people , scam , rug exchange .",1,False,christieamen,BinanceStopscamming,
2022-08-27 22:25:51,We’d,3,False,sani abubakar,We,"{'id': 35441661, 'body': ""Hi Sani, thanks for taking the time to rate us. Would you mind telling us why you haven't rated with more stars? We would like to help you with whatever you need! Send us a message: 👉 http://binance.com/en/chat \n*RL"", 'modified': '2023-03-17T11:53:59Z'}"
2022-10-02 09:06:43,It is a cool app buh why CZ did not add NGN in Binance like zar or GHS,2,False,Abdoulkn,Binance,"{'id': 32681358, 'body': 'You can deposit NGN using p2p - https://p2p.binance.com/en/trade/all-payments/USDT?fiat=NGN, if you will have more questions, feel free to contact us in chat binance.com/en/chat - VS', 'modified': '2022-10-20T05:07:26Z'}"
2021-10-22 14:32:23,Awesomeness,4,False,chairmanEdu,Best,
2023-02-14 11:19:21,Yeah,5,False,ligtech,Good,
2023-08-20 15:02:47,Say no to Binance CZ is a fully scammer  Thunder fire you mumu. Alpha GPT❌ catly❌❌❌❌❌,1,False,wizmanstar,Sai  munci Uwarka Cz❌❌Say no to Binance❌,"{'id': 38443993, 'body': 'Hi there! We strive to uphold a transparent and reliable platform, and we wish to emphasize that we neither support nor collaborate with any deceptive projects, such as Catly and AlphaGPT. We encourage users to exercise prudence and conduct thorough research before investing in any projects. Should you have any concerns, feel free to reach out to us at binance.com/en/chat for additional assistance. It is crucial to us that we address your concerns and work towards improving your experience with Binance. Thank you! ~MH', 'modified': '2023-08-22T03:29:35Z'}"
2022-04-27 08:18:45,Tested and trusted,5,False,Sirlukson,Mr Jidda Luka,
2022-03-09 23:06:13,Best,5,False,dhaniehiel,Best,
2022-04-16 21:27:37,Nice app,3,False,iche newman,Iche newman,"{'id': 35358959, 'body': ""Hi there, thanks for taking the time to rate us. Would you mind telling us why you haven't rated with more stars? We would like to help you with whatever you need! Send us a message: 👉 http://binance.com/en/chat \n*RL"", 'modified': '2023-03-13T13:54:50Z'}"
2022-01-08 18:31:46,Nice CEX,5,False,Tripplecee007,Best Exchange,
2020-09-06 14:35:46,Good,5,False,flackonsg,Nice,
2022-09-24 12:51:55,Big liar,1,False,Lo Ve sunset,Cz is a big liar,"{'id': 32814321, 'body': 'Hi, can you please check the latest update regarding LUNC burn: https://www.binance.com/en/support/announcement/4769eab576c4479eaa14adc1eb587226 and give us more stars. Thanks 🙏 - VS\n', 'modified': '2022-10-27T08:30:31Z'}"
2022-08-21 12:26:10,Great,5,False,godson4utosee,🔥🔥,
2023-10-18 10:02:37,On god,5,False,Sydos_alawa,On god,
2022-05-26 07:45:28,Cool,5,False,nola@99,Nice,
2023-02-02 05:51:08,The best,5,False,iykecomo,Bnb,
2020-11-09 13:09:01,Excellent app,5,False,officialzago,OFFICIALZAGO,
2023-05-30 07:52:40,Not bad 🤷‍♂️,4,False,JowelJentu,Good 👍,"{'id': 36854103, 'body': ""Hello Jowel Jentu👋👋. Thank you for taking the time to leave us a kind review and comment. If you like our app, we hope that you will re-evaluate it for more stars please, this will be appreciated by us with much thanks and gratitude. If that's not enough, our team is more than willing to help you, contact us at binance.com/en/chat. ET 💛"", 'modified': '2023-06-01T02:56:56Z'}"
2021-04-23 17:05:59,Dope,5,False,idreezjs,Newtonian,
2022-04-12 22:17:31,Such an unstable app,1,False,kapaichimarimarichipako,Unstability,"{'id': 29201554, 'body': 'Hi, we are sorry to hear that, please let us know what exactly did you not like about our app so we could improve it based on your feedback. Please provide a brief description of the issue you’re facing or you may connect with our support team via live chat, if you have already done please edit your review and share the case ID. Thanks! ', 'modified': '2022-04-16T03:52:05Z'}"
2022-12-10 09:30:45,🥺,5,False,Ricky frosh,Ricky,"{'id': 33789193, 'body': ""Hi Ricky, thank you for the review. How could we get those 5⭐️ from you 🥺? We'd appreciate receiving your recommendations at: binance.com/en/my/user-support/feedback/entry. And you can always connect with us at: binance.com/en/chat to share your thoughts as well. - RA\n"", 'modified': '2022-12-18T19:58:20Z'}"
2020-12-19 00:07:23,Awesome,5,False,Lasdon3613,Mr Muhammad Hasan,
2022-09-15 00:23:57,🤟🏼,5,False,saint steam,Nice,
2021-07-08 18:05:40,The best,5,False,hoodie_innit,Hi,
2021-05-22 08:02:24,Dope,5,False,Ahm Evans,Good,
2022-11-26 01:40:49,Superb 🪄❤️,5,False,cryptopest0,🔶🔶🔶❤️❤️❤️💎💎💎,"{'id': 33922303, 'body': 'Thank you very much for your review and know that it is for our users that we are optimizing our platform more and more! LS 💛 🖤', 'modified': '2022-12-25T16:46:37Z'}"
2023-04-12 14:22:30,Dope,4,False,Ghostfpv,Nice,"{'id': 36022989, 'body': 'Hello👋👋, thanks for your feedback. We would love to know more! Please let us know what exactly did you not like about our app so we could improve it based on your feedback. You may connect with our support team via live chat one click away from this link at binance.com/en/chat. If you have already done, would please edit your review? This would be very encouraging to us. Thanks! ET💛', 'modified': '2023-04-18T08:23:51Z'}"
2022-10-26 03:32:06,Binance is a massive scam,1,False,Ibrolamin,Binance is a scam,"{'id': 32812217, 'body': 'Let us know what exactly issue did you face using our app so we could improve it based on your feedback or you may connect with our support team via live chat binance.com/en/chat, if you have already done please edit your review and share the case ID with us. - VS\n', 'modified': '2022-10-27T07:11:55Z'}"
